article_id,title,url,publisher,hostname,timestamp,category
108,Navy SEALs Take Oil Tanker From Libyan Rebels,http://web.orange.co.uk/article/news/navy_seals_take_oil_tanker_from_libyan_rebels,Orange UK News,web.orange.co.uk,1400000000000.0,1
125,ECB unlikely to end sterilization of SMP purchases: traders,http://in.reuters.com/article/2014/03/10/us-ecb-refi-poll-idINBREA290VH20140310,Reuters India,in.reuters.com,1390000000000.0,1
163,Volkswagen and Renault warn of emerging market slowdown,http://www.lbt.lk/news/world/6518-volkswagen-and-renault-warn-of-emerging-market-slowdown,Lanka Business Today,www.lbt.lk,1400000000000.0,1
166,General Motors recall faces US investigation,http://www.hirunews.lk/79129/general-motors-recall-faces-us-investigation,Hiru News,www.hirunews.lk,1390000000000.0,1
246,"GM was slow to turn over info on faulty ignitions, says vehicle safety chief",http://www.wxyz.com/news/local-news/investigations/gm-was-slow-to-turn-over-info-on-faulty-ignitions-says-vehicle-safety-chief,WXYZ,www.wxyz.com,1390000000000.0,1
247,General Motors share price falls as company faces criminal probe,http://www.binarytribune.com/2014/03/12/general-motors-share-price-falls-as-company-faces-criminal-probe/,Binary Tribune,www.binarytribune.com,1390000000000.0,1
260,Herbalife facing FTC inquiry; shares take hit,http://seattletimes.com/html/businesstechnology/2023115720_herbalifeftcxml.html,The Seattle Times,seattletimes.com,1390000000000.0,1
265,Bank of England overhauls regulatory oversight in response to FX allegations,http://www.theglobeandmail.com/report-on-business/international-business/european-business/bank-of-england-moving-relentlessly-on-fx-allegations-carney/article17423708/,The Globe and Mail,www.theglobeandmail.com,1390000000000.0,1
269,"UniCredit Posts Record Loss, Plans 8500 Job Cuts",http://www.businessweek.com/news/2014-03-11/unicredit-posts-record-loss-on-bad-loans-goodwill-writedowns,Businessweek,www.businessweek.com,1390000000000.0,1
271,Justice Department opens criminal inquiry into GM recall,http://www.dallasnews.com/news/local-news/20140311-justice-department-opens-criminal-inquiry-into-gm-recall.ece,Dallas Morning News,www.dallasnews.com,1390000000000.0,1
273,???7.2bn Vodafone/ONO deal confirmed,http://advanced-television.com/2014/03/17/vodafone-buys-ono-for-e7-2bn/,Advanced Television,advanced-television.com,1400000000000.0,1
280,EC to delay Russian South Stream gas pipeline talks-paper,http://www.focus-fen.net/news/2014/03/10/329618/ec-to-delay-russian-south-stream-gas-pipeline-talks-paper.html,Focus News,www.focus-fen.net,1390000000000.0,1
305,Huge 5-year fund returns? Don't be misled,http://seattletimes.com/html/businesstechnology/2023026953_pffiveyearreturnsxml.html,The Seattle Times,seattletimes.com,1390000000000.0,1
330,GM might not pay for recall deaths,http://www.channel3000.com/money/GM-might-not-pay-for-recall-deaths/24918198,WISC Madison,www.channel3000.com,1390000000000.0,1
359,Cash Is King No More: Mobile Money and the Future of Business,http://www.business2community.com/mobile-apps/cash-king-mobile-money-future-business-0813721,Business 2 Community,www.business2community.com,1400000000000.0,1
363,Libyan PM ousted after Korean ship escapes with crude,http://www.pmnewsnigeria.com/2014/03/11/libyan-pm-ousted-after-korean-ship-escapes-with-crude/,P.M. News,www.pmnewsnigeria.com,1390000000000.0,1
375,US Navy Seals seize North Korean oil tanker,http://voiceofrussia.com/news/2014_03_17/US-Navy-Seals-seize-North-Korean-oil-tanker-8607/,The Voice of Russia,voiceofrussia.com,1400000000000.0,1
391,Making sense of sanctions 09.03.2014,http://www.dw.de/making-sense-of-sanctions/a-17484608,Deutsche Welle,www.dw.de,1390000000000.0,1
393,Time Warner Cable Inc (TWC) sued by Los Angeles city attorney,http://pulse2.com/2014/03/15/time-warner-cable-inc-twc-sued-by-los-angeles-city-attorney-106196/,Pulse 2.0,pulse2.com,1400000000000.0,1
438,"GLOBAL MARKETS-World stocks, copper and oil fall after weak China exports",http://in.reuters.com/article/2014/03/10/markets-global-idINL2N0M71BB20140310,Reuters,in.reuters.com,1390000000000.0,1
444,German Court Clears Euro-Zone Bailout Fund,http://www.nasdaq.com/article/german-court-clears-eurozone-bailout-fund-20140318-00093,NASDAQ,www.nasdaq.com,1400000000000.0,1
446,LA sues Time Warner Cable over past fees,"http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-time-warner-cable-lawsuit-20140315,0,6140488.story",Los Angeles Times,www.latimes.com,1400000000000.0,1
449,"US estimates Fannie, Freddie to repay $179.2bn to taxpayers",http://www.brecorder.com/business-a-finance/industries-a-sectors/161676-us-estimates-fannie-freddie-to-repay-$1792bn-to-taxpayers.html,Business Recorder,www.brecorder.com,1390000000000.0,1
502,Libya halts North Korean-flagged tanker loaded with rebel oil,http://au.news.yahoo.com/thewest/world/a/21912170/libya-halts-north-korean-flagged-tanker-loaded-with-rebel-oil/,The West Australian,au.news.yahoo.com,1390000000000.0,1
530,Peoples' Bank of China relaxes control of market for renminbi,http://www.cityam.com/article/1395033078/peoples-bank-china-relaxes-control-market-renminbi,CITY A.M.,www.cityam.com,1400000000000.0,1
541,Gold Climbs To 19-Week High On Ukraine Tension,http://www.investing.com/analysis/gold-climbs-to-19-week-high-on-ukraine-tension-205707,Investing.com,www.investing.com,1390000000000.0,1
544,Paul Ryan calls for sanctions against Russian oligarchs,http://washingtonexaminer.com/paul-ryan-calls-for-sanctions-against-russian-oligarchs/article/2545342,Washington Examiner,washingtonexaminer.com,1390000000000.0,1
563,Time To Get Health Insurance If You Don't Have It Says Extension Service,http://kiwaradio.com/local-news/time-to-get-health-insurance-if-you-dont-have-it-says-extension-service/,KIWARadio.com,kiwaradio.com,1400000000000.0,1
564,Carney pledges to push BoE FX investigations all the way,http://www.fxweek.com/fx-week/news/2333555/carney-pledges-to-push-boe-fx-investigations-all-the-way,FX Week \(subscription\),www.fxweek.com,1390000000000.0,1
567,IMF Deputy Managing Director Nemat Shafik Announces Her Departure,http://www.einnews.com/pr_news/195742238/imf-deputy-managing-director-nemat-shafik-announces-her-departure,Einnews Portugal,www.einnews.com,1400000000000.0,1
572,BoE appoints Broadbent as deputy governor,http://www.professionalpensions.com/professional-pensions/news/2334777/boe-appoints-broadbent-as-deputy-governor,Professional Pensions,www.professionalpensions.com,1400000000000.0,1
601,Health insurance signup deadline looms,http://krqe.com/2014/03/18/health-insurance-signup-deadline-looms/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+krqe-business+(Local+News+from+KRQE.com),KRQE,krqe.com,1400000000000.0,1
628,World stock markets mostly flat,http://www.bdlive.co.za/markets/2014/03/11/world-stock-markets-mostly-flat,BDlive,www.bdlive.co.za,1390000000000.0,1
630,Sen. Rand Paul: US Must Take Strong Action Against Putin's Aggression,http://time.com/17648/sen-rand-paul-u-s-must-take-strong-action-against-putins-aggression/,TIME,time.com,1390000000000.0,1
632,"Fannie Mae, Freddie Mac Would Be Eliminated in Senate Bill",http://www.sfgate.com/business/bloomberg/article/Fannie-Mae-Freddie-Mac-Would-Be-Eliminated-in-5307616.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,1
633,Gold extends gains to hit $1369 after G-7 warns Russia,http://www.nasdaq.com/article/gold-extends-gains-to-hit-1369-after-g7-warns-russia-cm334667,NASDAQ,www.nasdaq.com,1390000000000.0,1
644,Malaysian Airlines jet hunt stretches 10000 miles between Kazakhstan and  ...,http://www.syracuse.com/news/index.ssf/2014/03/malaysian_airlines_jet_hunt_stretches_10000_miles_between_kazakhstan_and_indian.html,The Post-Standard,www.syracuse.com,1400000000000.0,1
688,Tanker with Libyan 'rebel' oil heads to sea,http://www.turkishweekly.net/news/164367/tanker-with-libyan-39-rebel-39-oil-heads-to-sea.html,Journal of Turkish Weekly,www.turkishweekly.net,1390000000000.0,1
712,GM Ignition Switch Investigation,http://abcnews.go.com/GMA/video/gm-ignition-switch-recall-congressional-investigation-general-motors-22872803,ABC News,abcnews.go.com,1390000000000.0,1
718,S&P 500 Slips on Chinese Export Decline Despite Chiquita Banana M&A News,http://www.fool.com/investing/general/2014/03/11/sp-500-slips-on-chinese-export-losses-despite-chiq.aspx,Motley Fool,www.fool.com,1390000000000.0,1
753,Federal Trade Commission launches investigation into Herbalife,http://www.theglobeandmail.com/report-on-business/international-business/us-business/herbalife-shares-halted-as-federal-trade-commission-launches-investigation/article17460399/,The Globe and Mail,www.theglobeandmail.com,1390000000000.0,1
759,"Op-Ed: Online exchanges in Lehman terms, eBay to the rescue?",http://digitaljournal.com/business/business/op-ed-online-exchanges-in-lehman-terms-ebay-to-the-rescue/article/375375,DigitalJournal.com,digitaljournal.com,1390000000000.0,1
785,GM recall raises oversight questions,http://www.rep-am.com/news/local/790233.txt,Waterbury Republican American,www.rep-am.com,1390000000000.0,1
801,"Stocks shake off an early slump, close mixed; S&P 500 narrowly avoids its third  ...",http://www.globalpost.com/dispatch/news/the-canadian-press/140312/stocks-shake-early-slump-close-mixed-sp-500-narrowly-avoids-,GlobalPost,www.globalpost.com,1390000000000.0,1
822,US Navy SEALs take control of hijacked oil tanker in Mediterranean waters,http://www.allvoices.com/contributed-news/16715953-us-navy-seals-take-control-of-hijacked-oil-tanker-in-mediterranean-waters,allvoices,www.allvoices.com,1400000000000.0,1
830,EU starts preparing sanctions against Russia,http://vestnikkavkaza.net/news/politics/52408.html,vestnik kavkaza,vestnikkavkaza.net,1390000000000.0,1
875,High noon for Bank of England in fix fiasco,http://www.independent.ie/business/world/high-noon-for-bank-of-england-in-fix-fiasco-30080094.html,Irish Independent,www.independent.ie,1390000000000.0,1
878,US Navy boards Libyan oil tanker off Cyprus,http://www.rte.ie/news/2014/0317/602763-libya-ship/,RTE.ie,www.rte.ie,1400000000000.0,1
921,Chinese PM Li Keqiang admits 'friction' with United States,http://timesofindia.indiatimes.com/world/china/Chinese-PM-Li-Keqiang-admits-friction-with-United-States/articleshow/31930917.cms,Times of India,timesofindia.indiatimes.com,1390000000000.0,1
927,New Neutral Looms for Yellen-Carney Even When Stimulus Ends,http://www.sfgate.com/business/bloomberg/article/New-Neutral-Looms-for-Yellen-Carney-Even-When-5324673.php,San Francisco Chronicle,www.sfgate.com,1400000000000.0,1
954,Alibaba set to opt for US listing,http://www.businessspectator.com.au/news/2014/3/14/china/alibaba-set-opt-us-listing,Business Spectator,www.businessspectator.com.au,1400000000000.0,1
973,Chinese yuan softer after trading band doubled,http://www.globalpost.com/dispatch/news/afp/140317/chinese-yuan-softer-after-trading-band-doubled,GlobalPost,www.globalpost.com,1400000000000.0,1
976,Numericable sees SFR synergies in 2014; criticises Bouygues bid,http://www.reuters.com/article/2014/03/12/numericable-results-ceo-idUSWEB00K3J20140312,Reuters,www.reuters.com,1390000000000.0,1
981,Federal Trade Commission Starts Herbalife Probe,http://blogs.wsj.com/law/2014/03/12/federal-trade-commission-starts-herbalife-probe/,Wall Street Journal \(blog\),blogs.wsj.com,1390000000000.0,1
1006,New Zealand's Fonterra in guilty plea over food safety violations,http://www.bbc.co.uk/news/business-26556261,BBC News,www.bbc.co.uk,1390000000000.0,1
1034,China vows to clean up 60 percent of cities by 2020,http://www.globalpost.com/dispatch/news/thomson-reuters/140317/china-vows-clean-60-percent-cities-2020,GlobalPost,www.globalpost.com,1400000000000.0,1
1086,Eleventh-hour Obamacare rule juggling begins,http://www.cnbc.com/id/101500220,CNBC.com,www.cnbc.com,1400000000000.0,1
1110,Vodafone buys Ono for 7.2bn euro,http://www.iol.co.za/business/companies/vodafone-buys-ono-for-7-2bn-euro-1.1662511,Independent Online,www.iol.co.za,1400000000000.0,1
1129,UK expected to name next BoE deputy governor on Tuesday,http://www.theglobeandmail.com/report-on-business/international-business/european-business/uk-expected-to-name-next-boe-deputy-governor-on-tuesday/article17515811/,The Globe and Mail,www.theglobeandmail.com,1400000000000.0,1
1142,Herbalife accused of being a pyramid scheme,http://www.moneyweb.co.za/moneyweb-international/herbalife-accused-of-being-a-pyramid-scheme,Moneyweb.co.za,www.moneyweb.co.za,1390000000000.0,1
1146,Justice Department probing GM recall: AP source,http://www.chinapost.com.tw/business/company-focus/2014/03/13/402659/Justice-Department.htm,China Post,www.chinapost.com.tw,1390000000000.0,1
1161,Pershing Square to Present Information Highlighting Herbalife's Illegal Business  ...,http://www.marketwatch.com/story/pershing-square-to-present-information-highlighting-herbalifes-illegal-business-practices-in-china-2014-03-10\?reflink=MW_news_stmp,MarketWatch,www.marketwatch.com,1390000000000.0,1
1173,Yellen Job One Is Redoing Guidance Without Roiling Markets (1),http://www.businessweek.com/news/2014-03-12/yellen-job-one-is-redoing-rate-guidance-without-roiling-markets,Businessweek,www.businessweek.com,1400000000000.0,1
1183,German constitutional court to rule on legality of ESM,http://en.europeonline-magazine.eu/german-constitutional-court-to-rule-on-legality-of-esm_326299.html,Europe Online Magazine,en.europeonline-magazine.eu,1400000000000.0,1
1232,Herbalife facing FTC inquiry,http://www.news-journalonline.com/article/20140312/BUSINESS/140319797/1024/frontpage\?Title=Herbalife-facing-FTC-inquiry,Daytona Beach News-Journal,www.news-journalonline.com,1390000000000.0,1
1264,Obamacare was supposed to make insurance markets more competitive. Has it?,http://www.washingtonpost.com/blogs/wonkblog/wp/2014/03/17/obamacare-was-supposed-to-make-insurance-markets-more-competitive-has-it/\?tid=pm_business_pop,Washington Post \(blog\),www.washingtonpost.com,1400000000000.0,1
1272,"Chinese Premier: ""zero tolerance"" for corruption",http://www.thenewage.co.za/120875-1020-53-Chinese_Premier_quot;zero_tolerancequot;_for_corruption,The New Age Online,www.thenewage.co.za,1390000000000.0,1
1280,Carney Touts BOE Low-Rate Pledge as Weale Dissents on Slack,http://www.sfgate.com/business/bloomberg/article/Carney-Touts-BOE-Low-Rate-Pledge-as-Weale-5306477.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,1
1314,NHTSA Now Under Scrutiny With GM Over Ignition Switch Defect,http://charlottesville.legalexaminer.com/defective-dangerous-products/nhtsa-now-under-scrutiny-with-gm-over-ignition-switch-defect/,Legal Examiner,charlottesville.legalexaminer.com,1390000000000.0,1
1317,Herbalife Ltd. (HLF) news: Short Seller Targets Herbalife's China Operations,http://seekingalpha.com/article/2083463-short-seller-targets-herbalifes-china-operations,Seeking Alpha,seekingalpha.com,1390000000000.0,1
1342,Federal probe is latest twist in Herbalife saga,http://www.marketwatch.com/story/federal-probe-is-latest-twist-in-herbalife-saga-2014-03-12-1710307,MarketWatch,www.marketwatch.com,1390000000000.0,1
1347,Sun Pharma Gets FDA Import Ban on Gujarat Plant,http://www.newindianexpress.com/business/news/Sun-Pharma-Gets-FDA-Import-Ban-on-Gujarat-Plant/2014/03/13/article2106909.ece,The New Indian Express,www.newindianexpress.com,1390000000000.0,1
1364,Mark Carney Currency-Manipulation Scandal,http://www.jdjournal.com/2014/03/10/mark-carney-currency-manipulation-scandal/,JDJournal.com,www.jdjournal.com,1390000000000.0,1
1412,US Navy SEALs take control of oil tanker hijacked in Libya: Pentagon,http://www.hurriyetdailynews.com/us-navy-seals-take-control-of-oil-tanker-hijacked-in-libya-pentagon.aspx\?pageID=238&amp;nID=63677&amp;NewsCatID=357,Hurriyet Daily News,www.hurriyetdailynews.com,1400000000000.0,1
1416,Bitcoin-stealing malware hidden in Mt. Gox data dump,http://www.infoworld.com/d/security/bitcoin-stealing-malware-hidden-in-mt-gox-data-dump-238500,InfoWorld,www.infoworld.com,1400000000000.0,1
1446,General Motors faces criminal investigation over ignition recall,http://www.csmonitor.com/Business/In-Gear/2014/0312/General-Motors-faces-criminal-investigation-over-ignition-recall-video,Christian Science Monitor,www.csmonitor.com,1390000000000.0,1
1451,City looking into public bike-sharing program,http://www.wdrb.com/story/24933038/city-looking-into-public-bike-sharing-program,WDRB,www.wdrb.com,1390000000000.0,1
1535,Fed Watch: On That Hawkish Wage Talk,http://www.economonitor.com/blog/2014/03/fed-watch-on-that-hawkish-wage-talk/,EconoMonitor \(blog\),www.economonitor.com,1400000000000.0,1
1538,Urban Outfitters continues to struggle with fashion sales,http://www.examiner.com/article/urban-outfitters-continues-to-struggle-with-fashion-sales,Examiner.com,www.examiner.com,1390000000000.0,1
1546,US opens probe into GM recall,http://the-japan-news.com/news/article/0001113796,The Japan News,the-japan-news.com,1390000000000.0,1
1547,Mother fears for daughter's safety after massive GM recall,http://www.kcci.com/news/mother-fears-for-daughters-safety-after-massive-gm-recall/24949792,KCCI Des Moines,www.kcci.com,1390000000000.0,1
1558,Can You Afford to Retire Early Because of Obamacare?,http://www.fool.com/financial-advice/2014/03/16/can-you-afford-to-retire-early-because-of-obamacar.aspx,Motley Fool,www.fool.com,1400000000000.0,1
1563,Whistling Past The Graveyard After China's 1st Ever Bond Default,http://www.forbes.com/sites/gordonchang/2014/03/09/whistling-past-the-graveyard-after-chinas-1st-ever-bond-default/,Forbes,www.forbes.com,1390000000000.0,1
1568,Mark Carney faces MPs over forex fixing investigation,http://www.standard.co.uk/business/business-news/mark-carney-faces-mps-over-forex-fixing-investigation-9183331.html,Evening Standard,www.standard.co.uk,1390000000000.0,1
1580,Libyan pm Zeidan has lost confidence vote,http://www.worldbulletin.net/world/130789/cia-says-it-did-not-infiltrate-senate-committee-computers,www.worldbulletin.net,www.worldbulletin.net,1390000000000.0,1
1606,GM Criminal Probe of Recalls Seen Complicating Barra Efforts (4),http://www.businessweek.com/news/2014-03-12/gm-criminal-probe-of-recalls-seen-complicating-barra-turnaround,Businessweek,www.businessweek.com,1390000000000.0,1
1631,Time Warner Cable says Comcast deal shouldn't deter job applicants,http://www.bizjournals.com/milwaukee/news/2014/03/10/time-warner-cable-says-comcast-deal-shouldnt-deter.html,Milwaukee Business Journal,www.bizjournals.com,1390000000000.0,1
1636,GM waited on Ion recall despite awareness of fatal crashes,http://www.euronews.com/business-newswires/2398692-gm-waited-on-ion-recall-despite-awareness-of-fatal-crashes/,euronews,www.euronews.com,1390000000000.0,1
1685,Libya: Impounded North Korean-flagged vessel escapes,http://www.panapress.com/Libya--impounded-North-Korean-flagged-vessel-escapes---15-900673-26-lang2-index.html,Panapress \(subscription\),www.panapress.com,1390000000000.0,1
1693,Libyan lawmakers oust Prime Minister Ali Zeidan,http://en.apa.az/xeber_libyan_lawmakers_oust_prime_minister_ali_208423.html,APA,en.apa.az,1390000000000.0,1
1718,Mt. Gox files for US bankruptcy to halt class action 0,http://www.lfpress.com/2014/03/10/mt-gox-files-for-us-bankruptcy-to-halt-class-action,London Free Press,www.lfpress.com,1390000000000.0,1
1746,German court upholds eurozone rescue fund,http://www.postbulletin.com/business/national/german-court-upholds-eurozone-rescue-fund/article_0ea7656b-53ba-5477-9abe-e89f967759ee.html,Post-Bulletin,www.postbulletin.com,1400000000000.0,1
1787,Germany's constitutional court upholds participation in rescue fund for euro  ...,http://www.usnews.com/news/business/articles/2014/03/18/german-court-upholds-eurozone-rescue-fund,U.S. News \& World Report,www.usnews.com,1400000000000.0,1
1832,CORRECTED-Men's Wearhouse seals $1.8 billion deal to buy Jos. A. Bank,http://in.reuters.com/article/2014/03/11/josabank-offer-menswearhouse-idINL3N0M845F20140311,Reuters,in.reuters.com,1390000000000.0,1
1838,Home Loan Rates: Chase 30-Year and 15-Year Mortgage Rates for March 12,http://easternmorningherald.com/home-loan-rates-chase-30-year-and-15-year-mortgage-rates-for-march-12/1235045/,Eastern Morning Herald,easternmorningherald.com,1390000000000.0,1
1848,Toyota Kirloskar declares lockout at Bidadi as labour trouble lingers,http://www.financialexpress.com/news/toyota-kirloskar-declares-lockout-at-bidadi-as-labour-trouble-lingers/1233741,Financial Express,www.financialexpress.com,1400000000000.0,1
1877,UPDATE 2-Ackman accuses Herbalife of breaking laws in China,http://in.reuters.com/article/2014/03/12/herbalife-ackman-idINL2N0M825520140312,Reuters,in.reuters.com,1390000000000.0,1
1878,"Mortgage Rates Update: BB&T Fixed, VA and FHA Mortgage Rates Roundup for  ...",http://southerndailypress.com/mortgage-rates-update-bbt-fixed-va-and-fha-mortgage-rates-roundup-for-march-11-17613.html,Southern Daily Press,southerndailypress.com,1390000000000.0,1
1893,Roundup: Herbalife facing FTC inquiry; Investment bank agrees to pay $25M in  ...,http://triblive.com/business/businessbriefs/5753675-74/million-company-drug,Tribune-Review,triblive.com,1390000000000.0,1
1897,"Ackman Suffers $300 Million in Paper Losses as Fannie, Freddie Tumble",http://blogs.wsj.com/moneybeat/2014/03/11/bill-ackman-suffers-300-million-in-paper-losses-as-fannie-freddie-tumble/,Wall Street Journal \(blog\),blogs.wsj.com,1390000000000.0,1
1904,$3.5M tax revenue from Colorado pot sales in January,http://www.examiner.com/article/3-5m-tax-revenue-from-colorado-pot-sales-january,Examiner.com,www.examiner.com,1390000000000.0,1
1916,ECB requires tougher call on bad loan definition,http://www.ifamagazine.com/news/ecb-requires-tougher-call-on-bad-loan-definition-294417,IFA Magazine,www.ifamagazine.com,1390000000000.0,1
1926,US Navy Seals take control of North Korean oil tanker in Libya,http://daily.bhaskar.com/article/WOR-us-navy-seals-take-control-of-north-korean-oil-tanker-in-libya-4552840-NOR.html,Daily Bhaskar,daily.bhaskar.com,1400000000000.0,1
1954,New Neutral Looms for Yellen-Carney Even When Stimulus Removed,http://www.sfgate.com/business/bloomberg/article/New-Neutral-Looms-for-Yellen-Carney-Even-When-5323673.php,San Francisco Chronicle,www.sfgate.com,1400000000000.0,1
1965,UPDATE 2-FDA bans imports from Sun Pharma plant in India crackdown,http://in.reuters.com/article/2014/03/13/sun-pharma-india-fda-idINL3N0MA1VM20140313,Reuters,in.reuters.com,1390000000000.0,1
2008,Toyota shuts two India plants in lockout over wages,http://www.deccanchronicle.com/140317/business-autos/article/toyota-shuts-two-india-plants-lockout-over-wages,Deccan Chronicle,www.deccanchronicle.com,1400000000000.0,1
2043,Most European indexes swing lower,http://www.irishtimes.com/business/markets/most-european-indexes-swing-lower-1.1719452,Irish Times,www.irishtimes.com,1390000000000.0,1
2079,NYT: Justice Department Looking Into Whether GM Misled Regulators,http://www.deadlinedetroit.com/articles/8692/nyt_justice_department_looking_into_whether_gm_misled_regulators,Deadline Detroit,www.deadlinedetroit.com,1390000000000.0,1
2116,Federal prosecutors open criminal probe of GM recall: source,http://kelo.com/news/articles/2014/mar/11/federal-prosecutors-in-new-york-open-criminal-probe-of-gm-source/,KELO AM-FM,kelo.com,1390000000000.0,1
2120,Sun Pharma slumps as unit gets USFDA import alert; doxycycline prices fall,http://economictimes.indiatimes.com/markets/stocks/stocks-in-news/sun-pharma-slumps-as-unit-gets-usfda-import-alert-doxycycline-prices-fall/articleshow/31930702.cms,Economic Times,economictimes.indiatimes.com,1390000000000.0,1
2130,The Mt. Gox Saga Just Got Way More Twisted,http://www.entrepreneur.com/article/232084,Entrepreneur,www.entrepreneur.com,1390000000000.0,1
2173,"Weak China exports weigh in on stocks, hit commodities",http://www.timesofoman.com/News/Article-30913.aspx,Times of Oman,www.timesofoman.com,1390000000000.0,1
2187,Wall St closes lower on Asian data,http://www.businessspectator.com.au/news/2014/3/11/financial-markets/wall-st-closes-lower-asian-data,Business Spectator,www.businessspectator.com.au,1390000000000.0,1
2207,China unveils landmark urbanization plan,http://www.worldbulletin.net/todays-news/131263/china-unveils-landmark-urbanization-plan,www.worldbulletin.net,www.worldbulletin.net,1400000000000.0,1
2254,eBay Rejects Carl Icahn's Board Nominees And Says His Attacks Are 'False And  ...,http://www.businessinsider.in/eBay-Rejects-Carl-Icahns-Board-Nominees-And-Says-His-Attacks-Are-False-And-Misleading/articleshow/31796115.cms,Businessinsider India,www.businessinsider.in,1390000000000.0,1
2273,"World shares capped by China data, Ukraine worries linger",http://profit.ndtv.com/news/market/article-world-shares-capped-by-china-data-ukraine-worries-linger-382860,NDTV,profit.ndtv.com,1390000000000.0,1
2283,Congress Steps In To Investigate General Motors And NHTSA,http://www.benzinga.com/news/14/03/4384898/congress-steps-in-to-investigate-general-motors-and-nhtsa,Benzinga,www.benzinga.com,1390000000000.0,1
2306,Carney worried regulators don't work together,http://www.cityam.com/article/1395109305/carney-worried-regulators-don-t-work-together,CITY A.M.,www.cityam.com,1400000000000.0,1
2390,"US STOCKS-Wall St to dip at open after record, China data",http://uk.reuters.com/article/2014/03/10/markets-usa-stocks-idUKL2N0M70OK20140310,Reuters UK,uk.reuters.com,1390000000000.0,1
2401,FTC Opens Investigation Into Herbalife (HLF),http://wallstreetpit.com/102975-ftc-opens-investigation-into-herbalife-hlf/,Wall Street Pit,wallstreetpit.com,1390000000000.0,1
2427,UK Treasury Breaks Glass Ceiling with IMF's Nemat Shafik as BoE Deputy  ...,http://www.ibtimes.co.uk/uk-treasury-breaks-glass-ceiling-imfs-nemat-shafik-boe-deputy-governor-markets-banking-1440733,International Business Times UK,www.ibtimes.co.uk,1400000000000.0,1
2444,United States Natural Gas Will Never Weaken Russia's Position,http://www.mysanantonio.com/business/fool/article/United-States-Natural-Gas-Will-Never-Weaken-5302220.php,San Antonio Express,www.mysanantonio.com,1390000000000.0,1
2450,GM Now Says Ignition-Switch Troubles Date Back to 2001,http://www.bloomberg.com/news/2014-03-12/gm-says-ignition-switch-troubles-first-surfaced-in-2001-testing.html,Bloomberg,www.bloomberg.com,1390000000000.0,1
2457,Osborne Said to Announce New BOE Deputy Governor Tomorrow,http://www.businessweek.com/news/2014-03-17/osborne-said-to-announce-new-boe-deputy-governor-tomorrow,Businessweek,www.businessweek.com,1400000000000.0,1
2474,Mark Carney to be quizzed by MPs over forex fixing today,http://www.londonlovesbusiness.com/business-news/finance/mark-carney-to-be-quizzed-by-mps-over-forex-fixing-today/7649.article,London Loves Business,www.londonlovesbusiness.com,1390000000000.0,1
2513,Sun Pharma scrip tanks 6.5% on USFDA ban,http://timesofindia.indiatimes.com/business/india-business/Sun-Pharma-scrip-tanks-6-5-on-USFDA-ban/articleshow/31940788.cms,Times of India,timesofindia.indiatimes.com,1390000000000.0,1
2602,Forex investigation 'extremely serious' - Carney,http://www.rte.ie/news/business/2014/0311/601419-bank-of-england-carney/,RTE.ie,www.rte.ie,1390000000000.0,1
2608,LA sues Time Warner Cable,http://www.toledoblade.com/Courts/2014/03/15/LA-sues-Time-Warner-Cable-over-past-fees.html,Toledo Blade,www.toledoblade.com,1400000000000.0,1
2622,BoE picks senior IMF official in management shake-up,http://www.globalpost.com/dispatch/news/afp/140318/boe-picks-senior-imf-official-management-shake-0,GlobalPost,www.globalpost.com,1400000000000.0,1
2646,China industrial production and retail sales reveal further weakness,http://www.ifamagazine.com/news/china-industrial-production-and-retail-sales-reveal-further-weakness-294647,IFA Magazine,www.ifamagazine.com,1390000000000.0,1
2656,Herbalife Hit with Civil Investigation by FTC,http://www.dailyfinance.com/2014/03/13/herbalife-ftc-civil-investigation/,DailyFinance,www.dailyfinance.com,1390000000000.0,1
2686,'Staggeringly High' Percentage Of Uninsured Americans Unaware Of Available  ...,http://news.yahoo.com/staggeringly-high-percentage-uninsured-americans-182628853.html,Yahoo News,news.yahoo.com,1400000000000.0,1
2718,US Department of Justice investigating General Motors recall,http://whtc.com/news/articles/2014/mar/12/us-department-of-justice-investigating-general-motors-recall/,WHTC,whtc.com,1390000000000.0,1
2775,Herbalife says FTC opens inquiry; shares slump,http://hereisthecity.com/en-gb/2014/03/12/herbalife-says-ftc-opens-inquiry-shares-slump/,Here Is The City,hereisthecity.com,1390000000000.0,1
2777,Chinese currency in uncertain waters,http://www.smh.com.au/business/china/chinese-currency-in-uncertain-waters-20140317-34x32.html,Sydney Morning Herald,www.smh.com.au,1400000000000.0,1
2786,"Sun Pharma gets FDA import ban on Gujarat plant, shares fall 6%",http://profit.ndtv.com/news/market/article-sun-pharma-gets-fda-import-ban-on-gujarat-plant-shares-fall-6-382830,NDTV,profit.ndtv.com,1390000000000.0,1
2795,The Evolution of Bank of England's Rate Guidance,http://blogs.wsj.com/economics/2014/03/13/a-closer-look-at-the-evolution-of-the-bank-of-englands-interest-rate-guidance/,Wall Street Journal \(blog\),blogs.wsj.com,1400000000000.0,1
